Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.032918,-3.976E-09,0.031401,0,0,0,0.553,0.0011895,-3.5359E-12,-5.9492E-05,0.0023816,-6.1682E-11,0.0028249,0,0,0,0,0,0,package://PAR6_URDF/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/base_link.STL,,main_base_URDF-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder,0.0065681,0.029094,0.099551,0,0,0,1.993,0.0010066,-6.2658E-05,-5.9491E-05,0.00054695,-0.00013311,0.0011908,0,0,0,0,0,0,package://PAR6_URDF/meshes/shoulder.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/shoulder.STL,,Assem5^PACKAssem1-1,Coordinate System1,Axis41,shoulder_JOINT,revolute,0,0,0,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
upper_arm,-0.0085493,-0.071342,0.041639,0,0,0,1.332,0.001614,-2.3762E-05,-1.2377E-05,0.0002833,-0.00013464,0.0016392,0,0,0,0,0,0,package://PAR6_URDF/meshes/upper_arm.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/upper_arm.STL,,Assem8^PACKAssem1-1,Coordinate System2,Axis42,upper_arm_JOINT,revolute,0.023421,0,0.1105,-1.5708,0,0,shoulder,0,0,1,0,0,0,0,,,,,,,,
elbow,0.015551,-0.019113,-0.0015332,0,0,0,0.681,0.00057828,0.00011651,-1.1996E-05,0.00056701,1.5581E-05,0.00081586,0,0,0,0,0,0,package://PAR6_URDF/meshes/elbow.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/elbow.STL,,Assem1^PACKAssem1-1,Coordinate System3,Axis43,elbow_JOINT,revolute,0,-0.18,0,3.1416,0,-1.5708,upper_arm,0,0,-1,0,0,0,0,,,,,,,,
lower_arm,0.00052734,-0.010166,-0.092593,0,0,0,0.579,0.00038381,-5.7178E-06,-1.1344E-06,0.00032461,-6.4819E-05,0.00025249,0,0,0,0,0,0,package://PAR6_URDF/meshes/lower_arm.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/lower_arm.STL,,Assem2^PACKAssem1-1,Coordinate System4,Axis44,lower_arm_JOINT,revolute,0.0435,0,0,1.5708,0,-3.1416,elbow,0,0,-1,0,0,0,0,,,,,,,,
wrist,-1.5461E-06,-0.0031485,0.00019393,0,0,0,0.523,0.00018083,-4.6339E-10,-6.7928E-09,0.00010621,2.8796E-06,0.0001756,0,0,0,0,0,0,package://PAR6_URDF/meshes/wrist.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/wrist.STL,,wrist_small_NEMA_URDF-1;stepper_lid_wrist_URDF-1,Coordinate System5,Axis45,wrist_JOINT,revolute,0,0,-0.177,-1.5708,0,0,lower_arm,0,0,1,0,0,0,0,,,,,,,,
gripper,-6.7987E-05,0.0001694,-0.077391,0,0,0,0.374,0.00012751,-1.7736E-07,-2.8206E-06,5.8635E-05,-5.29E-07,0.00014769,0,0,0,0,0,0,package://PAR6_URDF/meshes/gripper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/gripper.STL,,URDF_SSG48_assem-1/Part1_URDF-1;URDF_SSG48_assem-1/Lid_URDF-1;URDF_SSG48_assem-1/coupler_connector_URDF-1;URDF_SSG48_assem-1/Cover_URDF-1;URDF_SSG48_assem-1/linearguide_URDF-1,Coordinate System6,Axis46,gripper_JOINT,revolute,0,0,0,1.5708,0,0,wrist,0,0,-1,0,0,0,0,,,,,,,,
jaw1,0.0033269,0.029197,-0.0097237,0,0,0,0.02,3.7875E-06,6.5971E-07,3.113E-07,1.5397E-06,-6.1777E-07,4.4716E-06,0,0,0,0,0,0,package://PAR6_URDF/meshes/jaw1.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/jaw1.STL,,URDF_SSG48_assem-1/linear_track_URDF-1,Coordinate System7,Axis34,jaw1_JOINT,prismatic,0,0,-0.11745,-3.1416,0,-3.1416,gripper,0,-1,0,0,0,0,0,,,,,,,,
jaw2,-0.0033269,-0.029197,-0.0097237,0,0,0,0.02,3.7875E-06,6.5971E-07,-3.113E-07,1.5397E-06,6.1777E-07,4.4716E-06,0,0,0,0,0,0,package://PAR6_URDF/meshes/jaw2.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://PAR6_URDF/meshes/jaw2.STL,,URDF_SSG48_assem-1/linear_track_URDF-2,Coordinate System7,Axis34,jaw2_JOINT,prismatic,0,0,-0.11745,-3.1416,0,-3.1416,gripper,0,-1,0,0,0,0,0,,,,,,,,
